OPName,Latency,Device,Torch Version,CUDNN Version,Kernel Name,Warps per SM,Blocks per SM,Grid x,Grid y,Grid z,Block x,Block y,Block z,CUDA Version,Kernels,B,Input_Channel,Output_Channel,Kernel_Szie,Input_Size,Stride,Padding
conv,2.905461390813192,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,1673.1428,209.14285,366,8,4,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",61,31,161,3,60,1,1
conv,0.9036799867947897,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_nn,11.571428,5.785714,3,3,36,64,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_64x64_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",39,357,162,3,6,1,1
conv,1.4984426498413086,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,720.0,90.0,280,6,3,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",40,24,200,3,48,1,1
conv,4.083946545918782,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1,67.42857,8.428572,59,4,2,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148n_nt_v1",59,1535,31,3,26,1,1
conv,1.506592035293579,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile244n_nt_v1,5.428571,0.6785714,38,1,1,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile244n_nt_v1",4,2015,589,3,5,1,1
conv,1.9343466361363728,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1,7.285714,1.8214285,6,17,1,128,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1",27,603,1042,3,5,1,1
conv,2.8192747433980307,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,147.42857,18.428572,129,4,2,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",43,466,80,3,31,1,1
conv,0.7885226806004842,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,68.57143,8.571428,15,8,4,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",15,24,31,3,64,1,1
conv,4.145685354868571,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_nn,195.42857,24.428572,38,1,36,256,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_32x128_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",39,1568,85,3,18,1,1
conv,3.354581276575724,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,78.0,9.75,273,2,1,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",39,1119,220,3,15,1,1
conv,8.246431986490885,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1,4810.5,1202.625,7483,9,1,128,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1",32,3,550,3,173,1,1
conv,1.0026560028394063,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x32_relu_small_nn_v1,5.714286,2.857143,4,40,1,64,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x32_relu_small_nn_v1",11,158,1262,3,6,1,1
conv,3.1741226514180503,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1,10.714286,2.6785715,6,25,1,128,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1",19,829,1540,3,6,1,1
conv,2.1716160774230957,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_nn,246.85715,30.857143,24,2,36,256,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_32x128_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",42,563,197,3,13,1,1
conv,4.0150612990061445,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_nn,1316.5714,164.57143,32,8,36,256,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_32x128_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",51,244,937,3,15,1,1
conv,1.9797013600667317,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x32_relu_small_nn_v1,8.214286,4.107143,5,46,1,64,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x32_relu_small_nn_v1",24,469,1464,3,5,1,1
conv,1.4219200213750203,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_nn,25.714285,12.857142,2,10,36,64,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_64x64_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",25,532,594,3,6,1,1
conv,0.841258684794108,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,71.42857,8.928572,10,10,5,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",1,30,318,3,75,1,1
conv,1.1110293467839558,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x32_relu_small_nn_v1,134.17857,67.08929,3757,1,1,64,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x32_relu_small_nn_v1",37,7,4,3,114,1,1
conv,2.096735954284668,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,285.7143,35.714287,1000,2,1,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",20,140,1577,3,14,1,1
conv,2.3239466349283853,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_nn,123.42857,15.428572,24,1,36,256,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_32x128_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",38,1132,116,3,15,1,1
conv,1.295690655708313,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1,7.5,1.875,5,21,1,128,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1",7,284,1291,3,9,1,1
conv,1.6036053101221721,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_nn,82.28571,10.285714,8,2,36,256,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_32x128_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",15,861,238,3,14,1,1
conv,0.9007999897003174,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,57.142857,7.142857,200,2,1,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",4,71,1573,3,13,1,1
conv,1.1331519683202107,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_nn,82.28571,10.285714,8,2,36,256,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_32x128_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",16,413,237,3,13,1,1
conv,4.863914807637532,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1,1874.5714,468.64285,2187,12,1,128,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1",24,6,710,3,108,1,1
conv,1.8731093406677246,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1,10.214286,2.5535715,11,13,1,128,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1",52,385,829,3,5,1,1
conv,0.862506647904714,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,16.0,2.0,112,1,1,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",7,223,495,3,7,1,1
conv,2.4155733585357666,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_nn,164.57143,20.571428,32,1,36,256,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_32x128_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",57,877,105,3,15,1,1
conv,7.6801066398620605,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x32_relu_small_nn_v1,1191.1072,595.5536,11117,3,1,64,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x32_relu_small_nn_v1",47,18,83,3,174,1,1
conv,1.0546880165735881,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1,3.4285715,0.85714287,4,12,1,128,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1",5,254,766,3,10,1,1
conv,3.202943960825602,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_nn,123.42857,15.428572,6,4,36,256,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_32x128_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",46,1445,502,3,8,1,1
conv,1.7578773498535156,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_nn,432.0,54.0,6,14,36,256,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_32x128_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",43,161,1774,3,8,1,1
conv,1.2553919951121013,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,22.0,2.75,77,2,1,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",7,700,337,3,14,1,1
conv,1.1822293202082317,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_gcgemm_64x64_tn,41.142857,5.142857,2,1,144,256,1,1,cu121,";void flip_filter<float, float>(float*, float const*, int, int, int, int);void fft2d_r2c_16x16<float>(float2*, float const*, int, int, int, int, int, int, int, int);void fft2d_r2c_16x16<float>(float2*, float const*, int, int, int, int, int, int, int, int);maxwell_gcgemm_64x64_tn;void fft2d_c2r_16x16<float, false>(float*, float2*, int, int, int, int, int, int, int, int, int, int, float, float, int, float*, float*)",54,264,108,3,13,1,1
conv,1.7048213481903076,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1,511.5,127.875,231,31,1,128,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1",61,5,1982,3,22,1,1
conv,1.1288426717122395,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,134.85715,16.857143,118,4,2,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",59,92,54,3,30,1,1
conv,1.9444586833318074,Tesla P100-PCIE-16GB,p2.1.0,8902,"void explicit_convolve_sgemm<float, int, 128, 5, 5, 3, 3, 3, 0, false>(int, int, int, float const*, int, float const*, int, float*, kernel_conv_params, unsigned long long, int, unsigned long long, int, float, float, int, bool, float const*, float const*)",6.5,3.25,14,13,1,8,8,1,cu121,";void cudnn::cnn::im2col4d_kernel<float, long>(cudnn::cnn::im2col4d_params, cudnnconvolutionstruct, cudnntensorstruct, float const*, float*);void explicit_convolve_sgemm<float, int, 128, 5, 5, 3, 3, 3, 0, false>(int, int, int, float const*, int, float const*, int, float*, kernel_conv_params, unsigned long long, int, unsigned long long, int, float, float, int, bool, float const*, float const*)",17,1271,393,3,5,1,1
conv,1.3337066173553467,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile228n_nt_v1,102.85714,12.857142,240,3,1,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile228n_nt_v1",12,150,1256,3,11,1,1
conv,2.5138773918151855,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,1542.8572,192.85715,216,10,5,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",54,18,99,3,76,1,1
conv,9.126442909240723,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1,3187.9285,796.9821,2349,19,1,128,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1",58,8,1159,3,72,1,1
conv,1.2212480306625366,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile244n_nt_v1,12.857142,1.6071428,90,1,1,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile244n_nt_v1",6,716,950,3,8,1,1
conv,1.4644479751586914,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_nn,72.0,9.0,14,1,36,256,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_32x128_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",35,839,114,3,9,1,1
conv,2.3790293534596763,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,36.57143,4.571429,8,8,4,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",8,1460,5,3,61,1,1
conv,1.415818691253662,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_nn,401.14285,50.142857,13,6,36,256,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_32x128_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",9,137,650,3,19,1,1
conv,2.8222079277038574,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,102.85714,12.857142,16,9,5,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",16,698,9,3,65,1,1
conv,2.4878719647725425,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_nn,493.7143,61.714287,8,12,36,256,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_32x128_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",58,308,1437,3,7,1,1
conv,1.9063040018081665,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_nn,123.42857,15.428572,24,1,36,256,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_32x128_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",44,826,107,3,16,1,1
conv,5.508042494455974,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1,877.7143,219.42857,2048,6,1,128,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1",42,19,376,3,79,1,1
conv,0.9748693307240804,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1,116.71429,29.178572,86,19,1,128,1,1,cu121,";void cask_cudnn_infer::computeoffsetskernel<false, false>(cask_cudnn_infer::computeoffsetsparams);cudnn_infer_maxwell_scudnn_128x64_relu_small_nn_v1",56,7,1207,3,14,1,1
conv,2.397109349568685,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_nn,123.42857,15.428572,6,4,36,256,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_32x128_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",41,1058,465,3,8,1,1
conv,2.961738665898641,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0,370.2857,46.285713,144,6,3,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<1, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_relu_tile148t_nt_v0",48,191,91,3,46,1,1
conv,1.1197333335876465,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile244n_nt_v1,7.857143,0.98214287,55,1,1,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile244n_nt_v1",22,1568,143,3,5,1,1
conv,2.809983968734741,Tesla P100-PCIE-16GB,p2.1.0,8902,cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile244n_nt_v1,47.142857,5.892857,330,1,1,256,1,1,cu121,";void cudnn::winograd::generatewinogradtileskernel<0, float, float>(cudnn::winograd::generatewinogradtilesparams<float, float>);cudnn_infer_maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile244n_nt_v1",44,1315,464,3,5,1,1
conv,2.1183573404947915,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_nn,216.0,27.0,14,3,36,256,1,1,cu121,";void cudnn::winograd_nonfused::winogradforwarddata4x4<float, float>(cudnn::winograd_nonfused::winograddataparams<float, float>);void cudnn::winograd_nonfused::winogradforwardfilter4x4<float, float>(cudnn::winograd_nonfused::winogradfilterparams<float, float>);maxwell_sgemm_32x128_nn;void cudnn::winograd_nonfused::winogradforwardoutput4x4<float, float>(cudnn::winograd_nonfused::winogradoutputparams<float, float>)",40,605,358,3,9,1,1
